timestamp,sampleNum,Filtered_PPG
1721374055246.7952,5652,-5.135687672855184
1721374055256.7444,5653,-5.254977208202373
1721374055266.6936,5654,-5.33305396251962
1721374055276.6428,5655,-5.368870263559844
1721374055286.592,5656,-5.362180772573821
1721374055296.5413,5657,-5.313628347230493
1721374055306.4902,5658,-5.224785280054497
1721374055316.4397,5659,-5.098143543867021
1721374055326.389,5660,-4.937042536133969
1721374055336.338,5661,-4.745528647710603
1721374055346.287,5662,-4.528159989962407
1721374055356.2363,5663,-4.289785189523627
1721374055366.1855,5664,-4.03532333891857
1721374055376.1345,5665,-3.769557633144178
1721374055386.0835,5666,-3.4969439672882197
1721374055396.033,5667,-3.221433812222789
1721374055405.9822,5668,-2.946311574022122
1721374055415.9314,5669,-2.674048662449198
1721374055425.8806,5670,-2.4061848144751767
1721374055435.8298,5671,-2.1432633432492727
1721374055445.7788,5672,-1.8848571834098322
1721374055455.728,5673,-1.6297011981426217
1721374055465.6772,5674,-1.3759013296781966
1721374055475.6265,5675,-1.121170831088511
1721374055485.5757,5676,-0.8630585536760008
1721374055495.525,5677,-0.5991499785775826
1721374055505.474,5678,-0.3272255467947052
1721374055515.423,5679,-0.04536084619610542
1721374055525.3723,5680,0.24804116414813523
1721374055535.3215,5681,0.5542736779153404
1721374055545.2708,5682,0.8743644965999418
1721374055555.22,5683,1.209080062947625
1721374055565.1692,5684,1.5588663451077795
1721374055575.1184,5685,1.923731676891298
1721374055585.0676,5686,2.303101249050075
1721374055595.0166,5687,2.6956778606672596
1721374055604.9658,5688,3.0993334259776657
1721374055614.915,5689,3.5110397920424177
1721374055624.8645,5690,3.9268327232487685
1721374055634.8137,5691,4.341798881226733
1721374055644.7627,5692,4.750090647517737
1721374055654.712,5693,5.144992409872233
1721374055664.661,5694,5.519059110007829
1721374055674.61,5695,5.864331703420702
1721374055684.559,5696,6.172622775591737
1721374055694.5083,5697,6.435854562650923
1721374055704.4578,5698,6.646424060599085
1721374055714.407,5699,6.797570253374361
1721374055724.3562,5700,6.8837152283388185
1721374055734.3052,5701,6.900748784154567
1721374055744.2544,5702,6.846237121817465
1721374055754.2036,5703,6.719549537456226
1721374055764.1528,5704,6.521900967672534
1721374055774.102,5705,6.256305131653155
1721374055784.0513,5706,5.927435076359892
1721374055794.0005,5707,5.5414074683023244
1721374055803.9497,5708,5.105523711309356
1721374055813.8987,5709,4.6279865894831635
1721374055823.848,5710,4.11759115962801
1721374055833.797,5711,3.583398295178194
1721374055843.7463,5712,3.034417196941091
1721374055853.6956,5713,2.4793183914910464
1721374055863.6448,5714,1.9261850262845321
1721374055873.594,5715,1.382308902177123
1721374055883.543,5716,0.8540372244782248
1721374055893.4922,5717,0.3466678646659468
1721374055903.4414,5718,-0.13560861323689272
1721374055913.3906,5719,-0.5897165887448645
1721374055923.3398,5720,-1.013655303264855
1721374055933.2893,5721,-1.4064151306528943
1721374055943.2383,5722,-1.7678456518707253
1721374055953.1873,5723,-2.0984823724438693
1721374055963.1365,5724,-2.399366012507371
1721374055973.0857,5725,-2.6718910305079553
1721374055983.035,5726,-2.9176966269029903
1721374055992.984,5727,-3.1385943724295107
1721374056002.933,5728,-3.336523163729201
1721374056012.8826,5729,-3.5135284483345828
1721374056022.8318,5730,-3.671764244090314
1721374056032.7808,5731,-3.8134993590318382
1721374056042.73,5732,-3.9410940617352495
1721374056052.6792,5733,-4.056931881139261
1721374056062.6284,5734,-4.163321270537622
1721374056072.5776,5735,-4.262383304615351
1721374056082.5269,5736,-4.355928673410705
1721374056092.476,5737,-4.445329046665238
1721374056102.425,5738,-4.531392851970333
1721374056112.3745,5739,-4.614251064105865
1721374056122.3235,5740,-4.693258918921358
1721374056132.2727,5741,-4.766929005669502
1721374056142.222,5742,-4.83291501658507
1721374056152.1711,5743,-4.888060387407275
1721374056162.1204,5744,-4.928517694052094
1721374056172.069,5745,-4.949931751221241
1721374056182.0186,5746,-4.947670344970936
1721374056191.9678,5747,-4.917090060284478
1721374056201.917,5748,-4.853830211884733
1721374056211.8662,5749,-4.754123187311271
1721374056221.8154,5750,-4.615093176203309
1721374056231.7646,5751,-4.435000141351956
1721374056241.7136,5752,-4.213392993466685
1721374056251.6628,5753,-3.9511661459418077
1721374056261.612,5754,-3.6505378192011393
1721374056271.5613,5755,-3.314961571741828
1721374056281.5105,5756,-2.948962302473524
1721374056291.4597,5757,-2.557891770613306
1721374056301.4087,5758,-2.1476235446349796
1721374056311.3582,5759,-1.7242166293500107
1721374056321.3071,5760,-1.2935662643496542
1721374056331.2563,5761,-0.8610634022885074
1721374056341.2056,5762,-0.4313042728071871
1721374056351.1548,5763,-0.007890556710840265
1721374056361.104,5764,0.40666794723208427
1721374056371.0532,5765,0.8109595533486118
1721374056381.0024,5766,1.2045962460894772
1721374056390.9514,5767,1.5880542319847395
1721374056400.9006,5768,1.9624238321297987
1721374056410.85,5769,2.3290897165843605
1721374056420.7993,5770,2.6893857472887666
1721374056430.7483,5771,3.0442581942813676
1721374056440.6975,5772,3.3939541097392283
1721374056450.6467,5773,3.7377574557290854
1721374056460.5957,5774,4.073805369825431
1721374056470.545,5775,4.399011211781793
1721374056480.494,5776,4.709105716812202
1721374056490.4434,5777,4.998790005535505
1721374056500.3926,5778,5.261979351934678
1721374056510.3418,5779,5.492109724915569
1721374056520.291,5780,5.682480883480382
1721374056530.2402,5781,5.826612644518404
1721374056540.1892,5782,5.91858275563406
1721374056550.1384,5783,5.953305900797775
1721374056560.0876,5784,5.926730925923883
1721374056570.0369,5785,5.835968227114311
1721374056579.986,5786,5.679374191562944
1721374056589.9353,5787,5.456612181978602
1721374056599.8845,5788,5.168701215860487
1721374056609.8335,5789,4.818052728753307
1721374056619.7827,5790,4.408480866691769
1721374056629.732,5791,3.9451703595286496
1721374056639.6812,5792,3.4345999621260774
1721374056649.6304,5793,2.884428293016378
1721374056659.5796,5794,2.3033419573220364
1721374056669.5288,5795,1.700854251553493
1721374056679.4778,5796,1.087046121236182
1721374056689.427,5797,0.4722641676876217
1721374056699.3762,5798,-0.13318841131805964
1721374056709.3254,5799,-0.7193383828211231
1721374056719.275,5800,-1.2768029382073363
1721374056729.224,5801,-1.7970342004803401
1721374056739.173,5802,-2.2725500770025597
1721374056749.122,5803,-2.697141591540526
1721374056759.0713,5804,-3.066040953883427
1721374056769.0205,5805,-3.3760358562960824
1721374056778.9695,5806,-3.625525867226765
1721374056788.9187,5807,-3.8145300525434083
1721374056798.8682,5808,-3.9446585133514436
1721374056808.8174,5809,-4.019051394638682
1721374056818.7666,5810,-4.042274682226013
1721374056828.7156,5811,-4.020154759333888
1721374056838.6648,5812,-3.9595395024684708
1721374056848.614,5813,-3.86798709046599
1721374056858.5632,5814,-3.7533986615980255
1721374056868.5125,5815,-3.623624226953474
1721374056878.4617,5816,-3.4860755632292912
1721374056888.411,5817,-3.34737494489968
1721374056898.36,5818,-3.2130634185368923
1721374056908.309,5819,-3.0873859034760183
1721374056918.2583,5820,-2.973160156760098
1721374056928.2075,5821,-2.871732483448592
1721374056938.1567,5822,-2.7830263503308283
1721374056948.106,5823,-2.70568323716183
1721374056958.0552,5824,-2.6372718522993117
1721374056968.0042,5825,-2.5745309433533583
1721374056977.9534,5826,-2.513630500222087
1721374056987.9026,5827,-2.4504501266667957
1721374056997.8518,5828,-2.3808554783070637
1721374057007.801,5829,-2.3009336456517158
1721374057017.7502,5830,-2.2071556711056988
1721374057027.6997,5831,-2.0964633213996082
1721374057037.6487,5832,-1.966301160056778
1721374057047.5977,5833,-1.8146145183318294
1721374057057.5469,5834,-1.6398235865612583
1721374057067.496,5835,-1.4407855175011022
1721374057077.4453,5836,-1.2167651769134085
1721374057087.3943,5837,-0.9674365649905138
1721374057097.3435,5838,-0.6929259599930044
1721374057107.293,5839,-0.39388840964158495
1721374057117.242,5840,-0.07159350256040438
1721374057127.1912,5841,0.2720060943519901
1721374057137.1404,5842,0.6342466796105612
1721374057147.0896,5843,1.0117915101726238
1721374057157.0388,5844,1.400752395230636
1721374057166.988,5845,1.7968766289462539
1721374057176.9373,5846,2.195743112010093
1721374057186.8862,5847,2.592913571715508
1721374057196.8354,5848,2.9840221516002385
1721374057206.785,5849,3.364821466938508
1721374057216.734,5850,3.731210543456475
1721374057226.683,5851,4.079253991691223
1721374057236.6323,5852,4.405190346405603
1721374057246.5815,5853,4.705436988931696
1721374057256.5308,5854,4.976607215026296
1721374057266.4795,5855,5.215541674407388
1721374057276.429,5856,5.419339174533959
1721374057286.3782,5857,5.585371396128077
1721374057296.3274,5858,5.711278760434482
1721374057306.2766,5859,5.794959125323902
1721374057316.2258,5860,5.834565673309081
1721374057326.175,5861,5.8285201058375415
1721374057336.124,5862,5.775535792481471
1721374057346.0732,5863,5.674644578067642
1721374057356.0225,5864,5.525224844530642
1721374057365.9717,5865,5.327033643720323
1721374057375.921,5866,5.080251535880382
1721374057385.87,5867,4.785547461491113
1721374057395.819,5868,4.444159744559328
1721374057405.7683,5869,4.057978253406987
1721374057415.7175,5870,3.629613544361531
1721374057425.6667,5871,3.162448576643916
1721374057435.616,5872,2.660673235429181
1721374057445.5652,5873,2.1292966820308377
1721374057455.5144,5874,1.5741264159697335
1721374057465.4636,5875,1.0017028517994306
1721374057475.4126,5876,0.41918056570654855
1721374057485.3618,5877,-0.1658499614724335
1721374057495.311,5878,-0.7455939501542963
1721374057505.2605,5879,-1.312308163014757
1721374057515.2097,5880,-1.8585421132164766
1721374057525.1587,5881,-2.37734615442547
1721374057535.108,5882,-2.86245924791166
1721374057545.0571,5883,-3.3085024990692196
1721374057555.006,5884,-3.7111913110684185
1721374057564.955,5885,-4.067547397372682
1721374057574.9043,5886,-4.376063907174105
1721374057584.8538,5887,-4.6367788374717644
1721374057594.803,5888,-4.851240016086366
1721374057604.7522,5889,-5.022369018892251
1721374057614.7014,5890,-5.154242355061475
1721374057624.6504,5891,-5.251813795253513
1721374057634.5996,5892,-5.320596718317386
1721374057644.5488,5893,-5.3663167702132615
1721374057654.498,5894,-5.394551570165297
1721374057664.4473,5895,-5.410386315856947
1721374057674.3965,5896,-5.418116067206629
1721374057684.3457,5897,-5.421017084053971
1721374057694.295,5898,-5.42118966341293
1721374057704.244,5899,-5.419458087886167
1721374057714.193,5900,-5.415319712257448
1721374057724.1423,5901,-5.406951293376904
1721374057734.0916,5902,-5.391286100103066
1721374057744.0408,5903,-5.364170102188088
1721374057753.99,5904,-5.3205935169148955
1721374057763.9392,5905,-5.254979892279726
1721374057773.8882,5906,-5.161506836857926
1721374057783.8374,5907,-5.034433736827994
1721374057793.7866,5908,-4.868415654821522
1721374057803.7358,5909,-4.658785151956766
1721374057813.6853,5910,-4.40179265614955
1721374057823.6345,5911,-4.0948066320197345
1721374057833.5835,5912,-3.7364718749439993
1721374057843.5325,5913,-3.3268157820818685
1721374057853.4817,5914,-2.8672954138233764
1721374057863.431,5915,-2.360790005543027
1721374057873.38,5916,-1.811553057107134
1721374057883.329,5917,-1.2251353189735839
1721374057893.2786,5918,-0.6082739306819995
1721374057903.2278,5919,0.03127097879794795
1721374057913.1768,5920,0.6849475017258202
1721374057923.126,5921,1.3437064007558626
1721374057933.0752,5922,1.9983313359255634
1721374057943.0244,5923,2.639764650168488
1721374057952.9736,5924,3.2593906830711195
1721374057962.9229,5925,3.849251906208696
1721374057972.872,5926,4.402187465204928
1721374057982.8213,5927,4.911895336275967
1721374057992.7705,5928,5.372933806907314
1721374058002.7195,5929,5.780691329998933
1721374058012.6687,5930,6.131353391308509
1721374058022.618,5931,6.421878499361074
1721374058032.5671,5932,6.649974837080788
1721374058042.5164,5933,6.81406131905037
1721374058052.4656,5934,6.913208814495248
1721374058062.4146,5935,6.947077368566385
1721374058072.3638,5936,6.91587418127147
1721374058082.313,5937,6.820349030642541
1721374058092.2622,5938,6.661827004741341
1721374058102.2114,5939,6.442264054590218
1721374058112.1606,5940,6.164307199132843
1721374058122.11,5941,5.831344721761331
1721374058132.0588,5942,5.447531132975257
1721374058142.008,5943,5.0177715971936045
1721374058151.9573,5944,4.54766449205613
1721374058161.9065,5945,4.04341735763458
1721374058171.8557,5946,3.5117497006396228
1721374058181.8047,5947,2.9597826527716986
1721374058191.7542,5948,2.3949083879529134
1721374058201.7031,5949,1.8246339901287794
1721374058211.6523,5950,1.2564030115566194
1721374058221.6016,5951,0.6974131963518833
1721374058231.5508,5952,0.1544575860473358
1721374058241.5,5953,-0.3661939276452914
1721374058251.4492,5954,-0.8588737649838162
1721374058261.3984,5955,-1.3185739407729176
1721374058271.3477,5956,-1.741008514524438
1721374058281.2966,5957,-2.1226960090453506
1721374058291.2458,5958,-2.4610485377150946
1721374058301.1953,5959,-2.75443922098872
1721374058311.1443,5960,-3.0022246939987403
1721374058321.0935,5961,-3.20471460039473
1721374058331.0427,5962,-3.363095898073323
1721374058340.992,5963,-3.479328315250148
1721374058350.941,5964,-3.556026309419983
1721374058360.89,5965,-3.5963361955230244
1721374058370.8394,5966,-3.6038055742511874
1721374058380.7886,5967,-3.582233490098123
1721374058390.7378,5968,-3.53550203334201
1721374058400.687,5969,-3.467417738497045
1721374058410.6362,5970,-3.3816009432617014
1721374058420.5852,5971,-3.2814428181203423
1721374058430.5344,5972,-3.1701229460812614
1721374058440.4836,5973,-3.050662632971031
1721374058450.4329,5974,-2.9259848311939525
1721374058460.382,5975,-2.7989510509528217
1721374058470.3313,5976,-2.6723432037137598
1721374058480.2805,5977,-2.548768071676747
1721374058490.2295,5978,-2.430490465072221
1721374058500.1787,5979,-2.3192280718578306
1721374058510.128,5980,-2.2159469642421055
1721374058520.0771,5981,-2.120688349253434
1721374058530.0264,5982,-2.032450906679395
1721374058539.9756,5983,-1.949150914120092
1721374058549.9248,5984,-1.8676782156454685
1721374058559.874,5985,-1.7840539356949
1721374058569.823,5986,-1.6936734009112069
1721374058579.7722,5987,-1.5915964576058135
1721374058589.7214,5988,-1.4728460309972908
1721374058599.671,5989,-1.332696006163332
1721374058609.62,5990,-1.1669467323628868
1721374058619.569,5991,-0.9721836581008345
1721374058629.5183,5992,-0.746004265282664
1721374058639.4673,5993,-0.48719394167329544
1721374058649.4165,5994,-0.19583509338512917
1721374058659.3655,5995,0.1266569394420955
1721374058669.3147,5996,0.47757260908425714
1721374058679.2642,5997,0.8530216166300231
1721374058689.2134,5998,1.2481127788787456
1721374058699.1626,5999,1.657181012158112
1721374058709.1116,6000,2.074038982648617
1721374058719.0608,6001,2.4922365640137065
1721374058729.01,6002,2.9053206907119975
1721374058738.9592,6003,3.307089441301531
1721374058748.9084,6004,3.6918214205821114
1721374058758.8577,6005,4.054449440948056
1721374058768.807,6006,4.390652465745542
1721374058778.756,6007,4.696861145364374
1721374058788.705,6008,4.970195360618744
1721374058798.6543,6009,5.208361791395017
1721374058808.6035,6010,5.409533943927118
1721374058818.5527,6011,5.572225303651524
1721374058828.502,6012,5.695157275199517
1721374058838.4512,6013,5.777124445404041
1721374058848.4004,6014,5.8168728736732485
1721374058858.3494,6015,5.813020315216796
1721374058868.2986,6016,5.764041270978648
1721374058878.2478,6017,5.66831852512041
1721374058888.197,6018,5.524250503726566
1721374058898.1462,6019,5.330403890765662
1721374058908.0957,6020,5.085696601073502
1721374058918.045,6021,4.789587226958949
1721374058927.9937,6022,4.4422490979935985
1721374058937.9429,6023,4.044722040467968
1721374058947.892,6024,3.599046353658652
1721374058957.8413,6025,3.1083784965614014
1721374058967.7903,6026,2.5770717586394474
1721374058977.7395,6027,2.0106935418987133
1721374058987.689,6028,1.4159572781782344
1721374058997.6382,6029,0.8005703416999592
1721374059007.5872,6030,0.17301701793629207
1721374059017.5364,6031,-0.45771048248953655
1721374059027.4856,6032,-1.082432560269805
1721374059037.4348,6033,-1.6921439065076658
1721374059047.384,6034,-2.278379588254994
1721374059057.3333,6035,-2.8335416742569017
1721374059067.2825,6036,-3.351166905433927
1721374059077.2314,6037,-3.8261404773216134
1721374059087.181,6038,-4.25485610553514
1721374059097.13,6039,-4.635303727598702
1721374059107.079,6040,-4.967064174957279
1721374059117.0283,6041,-5.2512059966803175
1721374059126.9775,6042,-5.490098599909943
1721374059136.9268,6043,-5.687167166752128
1721374059146.8755,6044,-5.84661254100958
1721374059156.825,6045,-5.973110650545499
1721374059166.7742,6046,-6.071505962069186
1721374059176.7234,6047,-6.146527319446852
1721374059186.6726,6048,-6.202565496192394
1721374059196.6218,6049,-6.2435354548622914
1721374059206.571,6050,-6.27281092931649
1721374059216.5205,6051,-6.293200953544971
1721374059226.4692,6052,-6.306950624553191
1721374059236.4185,6053,-6.315765077112506
1721374059246.3677,6054,-6.320852378889511
1721374059256.317,6055,-6.322972310432787
1721374059266.266,6056,-6.322484333633171
1721374059276.215,6057,-6.319397612659311
1721374059286.1646,6058,-6.313422590735464
1721374059296.1135,6059,-6.304019412380378
1721374059306.0627,6060,-6.29044512604459
1721374059316.012,6061,-6.271799464912005
1721374059325.9612,6062,-6.247045528574582
1721374059335.9104,6063,-6.21497065064089
1721374059345.8596,6064,-6.1740822723612645
1721374059355.8088,6065,-6.122474193404292
1721374059365.7578,6066,-6.057711316638737
1721374059375.707,6067,-5.976768475983497
1721374059385.6562,6068,-5.8760411088965325
1721374059395.6057,6069,-5.751430784886324
1721374059405.5547,6070,-5.598493629831838
1721374059415.504,6071,-5.41262570509266
1721374059425.4531,6072,-5.189261085606764
1721374059435.402,6073,-4.924074342501388
1721374059445.3513,6074,-4.6131850445654585
1721374059455.3003,6075,-4.2533553346165265
1721374059465.2498,6076,-3.8421689765073888
1721374059475.199,6077,-3.3781788223852476
1721374059485.1482,6078,-2.8610091341973436
1721374059495.0974,6079,-2.291412793604831
1721374059505.0466,6080,-1.6713013897675029
1721374059514.9956,6081,-1.0037690443576455
1721374059524.9448,6082,-0.2931201313738345
1721374059534.894,6083,0.4551059956005266
1721374059544.8433,6084,1.2341363496990922
1721374059554.7925,6085,2.0360176815118245
1721374059564.7417,6086,2.8517350964354535
1721374059574.691,6087,3.6713950108553215
1721374059584.64,6088,4.484466589205551
1721374059594.589,6089,5.280073273426202
1721374059604.5383,6090,6.047320644203729
1721374059614.4875,6091,6.775642162777694
1721374059624.4368,6092,7.455134426151368
1721374059634.386,6093,8.076839831075173
1721374059644.3352,6094,8.632939131218038
1721374059654.2842,6095,9.116846460980625
1721374059664.2334,6096,9.52323609780739
1721374059674.1826,6097,9.848050165998357
1721374059684.1318,6098,10.08852667367161
1721374059694.0813,6099,10.243258191753716
1721374059704.0305,6100,10.312264139930418
1721374059713.9795,6101,10.297043059404485
1721374059723.9287,6102,10.200570945607106
1721374059733.8777,6103,10.02723225489645
1721374059743.827,6104,9.782698556143705
1721374059753.776,6105,9.473783884519065
1721374059763.725,6106,9.108299581136274
1721374059773.6746,6107,8.694912573250175
1721374059783.6238,6108,8.242993117709466
1721374059793.573,6109,7.762442569071322
1721374059803.522,6110,7.263518081443202
1721374059813.4712,6111,6.756678849323627
1721374059823.4204,6112,6.25244825027716
1721374059833.3696,6113,5.7612563273882955
1721374059843.3188,6114,5.293235276184938
1721374059853.268,6115,4.857971771071993
1721374059863.2173,6116,4.464234172702523
1721374059873.1665,6117,4.119688678635148
1721374059883.1155,6118,3.8306256480368286
1721374059893.0647,6119,3.601728256451658
1721374059903.014,6120,3.4359005626248247
1721374059912.9631,6121,3.334148213952823
1721374059922.9124,6122,3.2955068891164316
1721374059932.8616,6123,3.317027046956016
1721374059942.8103,6124,3.39382355190836
1721374059952.7598,6125,3.519194992692418
1721374059962.709,6126,3.6848182979503417
1721374059972.6582,6127,3.881017946121611
1721374059982.6074,6128,4.09709673932497
1721374059992.5566,6129,4.321715805591606
1721374060002.506,6130,4.543320966242515
1721374060012.455,6131,4.750601538864601
1721374060022.404,6132,4.93294401013347
1721374060032.3533,6133,5.080844221501639
1721374060042.3025,6134,5.186261969322893
1721374060052.2517,6135,5.2429089483762015
1721374060062.2007,6136,5.246452382155711
1721374060072.15,6137,5.194610315950086
1721374060082.0994,6138,5.087121167292556
1721374060092.0483,6139,4.925589508670453
1721374060101.9976,6140,4.7132346692035565
1721374060111.9468,6141,4.454586228115253
1721374060121.896,6142,4.155171328205718
1721374060131.8452,6143,3.8212246424777927
1721374060141.7944,6144,3.4594310402852413
1721374060151.7437,6145,3.0766933692962466
1721374060161.6926,6146,2.679910067484636
1721374060171.6418,6147,2.2757458928370626
1721374060181.5913,6148,1.8703827545656477
1721374060191.5403,6149,1.469254415858332
1721374060201.4895,6150,1.076791570522441
1721374060211.4387,6151,0.6962110419263103
1721374060221.388,6152,0.32936882312680094
1721374060231.3372,6153,-0.023319425584225825
1721374060241.286,6154,-0.36288404664886026
1721374060251.2354,6155,-0.6917210648204967
1721374060261.1846,6156,-1.0134340413277023
1721374060271.1338,6157,-1.3326323564724618
1721374060281.083,6158,-1.6547165887809399
1721374060291.0322,6159,-1.9856622025901232
1721374060300.9814,6160,-2.331808121923038
1721374060310.9304,6161,-2.6996672522444114
1721374060320.8796,6162,-3.095784186519739
1721374060330.8289,6163,-3.5266637063878057
1721374060340.778,6164,-3.998786792725303
1721374060350.7273,6165,-4.51871286832509
1721374060360.6765,6166,-5.093229467227054
1721374060370.6255,6167,-5.729479780534
1721374060380.5747,6168,-6.435005030772216
1721374060390.524,6169,-7.217667683114249
1721374060400.4731,6170,-8.085448123884698
1721374060410.4224,6171,-9.046124026042254
1721374060420.3716,6172,-10.106843253328915
1721374060430.3208,6173,-11.273597723766276
1721374060440.27,6174,-12.550614711487498
1721374060450.2192,6175,-13.939695827224327
1721374060460.1682,6176,-15.43953772850698
1721374060470.1174,6177,-17.0450729324907
1721374060480.067,6178,-18.746880626895905
1721374060490.016,6179,-20.53071772593269
1721374060499.965,6180,-22.37720656549299
1721374060509.9143,6181,-24.261700887368434
1721374060519.8635,6182,-26.15433715756209
1721374060529.8125,6183,-28.02027542797032
1721374060539.7617,6184,-29.820151731776964
1721374060549.7107,6185,-31.510777236428122
1721374060559.6602,6186,-33.0461121533211
1721374060569.6094,6187,-34.37852252953662
1721374060579.5586,6188,-35.46029589301335
1721374060589.5078,6189,-36.24535291343973
1721374060599.4568,6190,-36.69106636606994
1721374060609.406,6191,-36.7600923717107
1721374060619.3552,6192,-36.42211560967211
1721374060629.3044,6193,-35.65539300496959
1721374060639.2537,6194,-34.4479624012092
1721374060649.203,6195,-32.79840227691595
1721374060659.152,6196,-30.716096510733912
1721374060669.1013,6197,-28.221030237822312
1721374060679.0503,6198,-25.34317366067959
1721374060688.9995,6199,-22.12150945059392
1721374060698.9487,6200,-18.602758433331942
1721374060708.898,6201,-14.839866491245699
1721374060718.8472,6202,-10.890331449261009
1721374060728.7964,6203,-6.814464253027359
1721374060738.7456,6204,-2.673670433987428
1721374060748.6946,6205,1.4711928282743414
1721374060758.6438,6206,5.561345931671278
1721374060768.593,6207,9.541457175816904
1721374060778.5422,6208,13.360805270359775
1721374060788.4917,6209,16.974205689252297
1721374060798.441,6210,20.34270585308752
1721374060808.39,6211,23.434068666521206
1721374060818.3389,6212,26.22305062761222
1721374060828.288,6213,28.691470643519008
1721374060838.2373,6214,30.828079892069326
1721374060848.1863,6215,32.628261440056015
1721374060858.1355,6216,34.09359047560668
1721374060868.085,6217,35.23127991706273
1721374060878.0342,6218,36.0535355870545
1721374060887.9832,6219,36.576847918731886
1721374060897.9324,6220,36.82124555444606
1721374060907.8816,6221,36.809535378150414
1721374060917.8308,6222,36.566560616365756
1721374060927.78,6223,36.118511416960395
1721374060937.7292,6224,35.49230588390187
1721374060947.6785,6225,34.71503469981062
1721374060957.6277,6226,33.81345439419709
1721374060967.577,6227,32.8135299839865
1721374060977.526,6228,31.740045639128134
1721374060987.475,6229,30.61629975961106
1721374060997.4243,6230,29.463887433288754
1721374061007.3735,6231,28.302568196498086
1721374061017.3228,6232,27.15021109958953
1721374061027.272,6233,26.022791461213714
1721374061037.2207,6234,24.934401700864797
1721374061047.1702,6235,23.897243143291977
1721374061057.1194,6236,22.921580645241153
1721374061067.0686,6237,22.015666802779258
1721374061077.0178,6238,21.185668901558607
1721374061086.967,6239,20.435634744646453
1721374061096.9165,6240,19.76750381863129
1721374061106.8652,6241,19.18113914601857
1721374061116.8145,6242,18.674358407078735
1721374061126.7637,6243,18.24296509784806
1721374061136.713,6244,17.880784218462317
1721374061146.662,6245,17.579694047696997
1721374061156.611,6246,17.329640046295808
1721374061166.5603,6247,17.11863021376334
1721374061176.5095,6248,16.932736348013997
1721374061186.4587,6249,16.75613857512559
1721374061196.408,6250,16.571240988792315
1721374061206.3572,6251,16.3588772736848
1721374061216.3064,6252,16.09862539265345
1721374061226.2556,6253,15.769231390244787
1721374061236.2048,6254,15.349101821948018
1721374061246.154,6255,14.816807959641897
1721374061256.103,6256,14.151570835618555
1721374061266.0522,6257,13.33372715562582
1721374061276.0017,6258,12.345183256860132
1721374061285.9507,6259,11.169858672048584
1721374061295.9,6260,9.794120057728069
1721374061305.849,6261,8.20720461503191
1721374061315.7983,6262,6.401619180159318
1721374061325.7473,6263,4.373494516627792
1721374061335.6963,6264,2.122889630081191
1721374061345.6458,6265,-0.34594764377685633
1721374061355.595,6266,-3.02436608790195
1721374061365.5442,6267,-5.899150707113268
1721374061375.4934,6268,-8.952422677902845
1721374061385.4426,6269,-12.161611711057793
1721374061395.3916,6270,-15.49952237647479
1721374061405.3408,6271,-18.934515597461257
1721374061415.29,6272,-22.43081577048987
1721374061425.2393,6273,-25.94894633745539
1721374061435.1885,6274,-29.446298091646568
1721374061445.1377,6275,-32.87782752071358
1721374061455.087,6276,-36.19686563463838
1721374061465.036,6277,-39.356019224397556
1721374061474.985,6278,-42.308162793811064
1721374061484.9343,6279,-45.007513745725014
1721374061494.8835,6280,-47.4107506759615
1721374061504.8328,6281,-49.478104564076524
1721374061514.782,6282,-51.17434711296793
1721374061524.7312,6283,-52.46961785470347
1721374061534.6804,6284,-53.34006531698801
1721374061544.6294,6285,-53.768319629295455
1721374061554.5786,6286,-53.743835603285994
1721374061564.5278,6287,-53.2631250895381
1721374061574.4773,6288,-52.329865056893965
1721374061584.4265,6289,-50.95486653473537
1721374061594.3755,6290,-49.15591311484094
1721374061604.3247,6291,-46.957492242065044
1721374061614.2737,6292,-44.39043719543108
1721374061624.223,6293,-41.49147591791083
1721374061634.172,6294,-38.30265239296529
1721374061644.121,6295,-34.87057169528692
1721374061654.0706,6296,-31.24544074453375
1721374061664.0198,6297,-27.479921983417867
1721374061673.969,6298,-23.62785849156377
1721374061683.9182,6299,-19.742947446564948
1721374061693.8672,6300,-15.877433861337432
1721374061703.8164,6301,-12.080879618172682
1721374061713.7656,6302,-8.399045232039159
1721374061723.7148,6303,-4.872906514367093
1721374061733.664,6304,-1.537819392966741
1721374061743.6133,6305,1.5771520256142952
1721374061753.5625,6306,4.449724239176541
1721374061763.5117,6307,7.064676939564901
1721374061773.4607,6308,9.41390425046779
1721374061783.41,6309,11.496215814068046
1721374061793.3591,6310,13.316886256171792
1721374061803.3083,6311,14.886977611122779
1721374061813.2576,6312,16.222486777999762
1721374061823.2068,6313,17.34337931736378
1721374061833.1558,6314,18.27256123715024
1721374061843.105,6315,19.034831916765487
1721374061853.0542,6316,19.65585751080663
1721374061863.0034,6317,20.161192264099682
1721374061872.9526,6318,20.575350159233757
1721374061882.902,6319,20.920914790943836
1721374061892.8513,6320,21.217698745911786
1721374061902.8,6321,21.482005966566785
1721374061912.7493,6322,21.72607085138569
1721374061922.6985,6323,21.957736584182953
1721374061932.6477,6324,22.180403429504302
1721374061942.5967,6325,22.393229904363036
1721374061952.546,6326,22.591523068930268
1721374061962.4954,6327,22.767252864054782
1721374061972.4446,6328,22.909674129705568
1721374061982.3936,6329,23.00607037662289
1721374061992.3428,6330,23.042603791569878
1721374062002.292,6331,23.005208054114053
